gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4511601342	b23c2479-214f-4160-9f98-bd3831ab131b	MZLU:Entomology:MZLU-DIPT00060277	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)	(Linnaeus, 1758)	SE	Kärr		PRESENT	1	c0758a16-296b-4ec3-97fd-8a057d9060f3	59.065537	15.326872	10000.0						1813-09-13/1867-09-13				4515211	4515211	PRESERVED_SPECIMEN	MZLU	Entomology	60277		Zetterstedt, J. W.		CC_BY_NC_4_0		Zetterstedt, Johan Wilhelm (1785-1874)			2025-01-05T02:08:23.988Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4511601339	b23c2479-214f-4160-9f98-bd3831ab131b	MZLU:Entomology:MZLU-DIPT00060276	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)	(Linnaeus, 1758)	SE	Stråtjära [Stråkärra]		PRESENT	1	c0758a16-296b-4ec3-97fd-8a057d9060f3	61.165639	16.843134	5000.0						1840-08-26	26	8	1840	4515211	4515211	PRESERVED_SPECIMEN	MZLU	Entomology	60276		Zetterstedt, J. W.		CC_BY_NC_4_0		Zetterstedt, Johan Wilhelm (1785-1874)			2025-01-05T02:08:23.388Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4511601274	b23c2479-214f-4160-9f98-bd3831ab131b	MZLU:Entomology:MZLU-DIPT00060280	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)	(Linnaeus, 1758)	SE	Stråtjära [Stråkärra]		PRESENT	1	c0758a16-296b-4ec3-97fd-8a057d9060f3	61.165639	16.843134	5000.0						1840-08-26	26	8	1840	4515211	4515211	PRESERVED_SPECIMEN	MZLU	Entomology	60280		Zetterstedt, J. W.		CC_BY_NC_4_0		Zetterstedt, Johan Wilhelm (1785-1874)			2025-01-05T02:08:23.892Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4511601001	b23c2479-214f-4160-9f98-bd3831ab131b	MZLU:Entomology:MZLU-DIPT00060209	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)	(Linnaeus, 1758)	SE	Ljungby, Skåne		PRESENT	1	c0758a16-296b-4ec3-97fd-8a057d9060f3	56.021605	14.38385	10000.0										4515211	4515211	PRESERVED_SPECIMEN	MZLU	Entomology	60209		Zetterstedt, J. W.		CC_BY_NC_4_0					2025-01-05T02:08:23.798Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4511600996	b23c2479-214f-4160-9f98-bd3831ab131b	MZLU:Entomology:MZLU-DIPT00060207	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)	(Linnaeus, 1758)	SE	Göteborg		PRESENT	1	c0758a16-296b-4ec3-97fd-8a057d9060f3	57.70887	11.97456	10000.0						1855			1855	4515211	4515211	PRESERVED_SPECIMEN	MZLU	Entomology	60207		Zetterstedt, J. W.		CC_BY_NC_4_0		Malm, August Wilhelm (1821-82)			2025-01-05T02:08:23.770Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4511600992	b23c2479-214f-4160-9f98-bd3831ab131b	MZLU:Entomology:MZLU-DIPT00060205	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)	(Linnaeus, 1758)	SE	Ljungby		PRESENT	1	c0758a16-296b-4ec3-97fd-8a057d9060f3	56.626097	16.166594	10000.0						1853-08-15/1853-08-20		8	1853	4515211	4515211	PRESERVED_SPECIMEN	MZLU	Entomology	60205		Zetterstedt, J. W.		CC_BY_NC_4_0		Gadamer, H.F.R.H. (1818-85)			2025-01-05T02:08:23.422Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4507916389	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/194809265	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa		RU		Mordovia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	54.228737	42.211643							2023-07-12T14:20	12	7	2023	4515211	4515211	HUMAN_OBSERVATION	iNaturalist	Observations	194809265		Elena Kapitokhina	2023-12-25T13:17:38	CC_BY_NC_4_0	Elena Kapitokhina	Elena Kapitokhina			2024-12-16T11:46:41.428Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4507325580	df12ca07-f133-4550-ab3b-fde13f0e76ba	http://tun.fi/JX.1662647#5	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)		FI	Tyrynsilta	Etelä-Karjala	PRESENT	20	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	61.258337	28.035913	1000.0						2023-06-30T00:00Z	30	6	2023	4515211	4515211	HUMAN_OBSERVATION			http://tun.fi/JX.1662647		J. Kahanpää		CC_BY_4_0		Jere Kahanpää			2025-01-04T02:27:48.148Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4507325488	df12ca07-f133-4550-ab3b-fde13f0e76ba	http://tun.fi/JX.1661864#3	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)		FI	Pohja, Brunkom, Kvarnträsk	Uusimaa	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.100435	23.577468	1.0						2023-07-24T00:00Z	24	7	2023	4515211	4515211	MACHINE_OBSERVATION			http://tun.fi/JX.1661864				CC_BY_4_0		Esa Ervasti			2025-01-04T02:29:27.950Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4462166619	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/282563503	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa		EE	Kolga alevik	Harjumaa	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	59.478413	25.664762	4.0						2023-07-31	31	7	2023	4515211	4515211	HUMAN_OBSERVATION							CC_BY_NC_4_0	Stichting Observation International	User 852056			2024-12-18T17:02:33.923Z	StillImage	
4461707577	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/277521843	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa		LV	Riga	Riga	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	57.235069	24.392006							2023-06-20	20	6	2023	4515211	4515211	HUMAN_OBSERVATION							CC_BY_NC_4_0	Stichting Observation International	User 40462			2024-12-18T17:01:45.444Z		
4461304058	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/280454052	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa		SE	Vaggeryd	Jönköping	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	57.51025	14.131653	5.0						2023-07-14	14	7	2023	4515211	4515211	HUMAN_OBSERVATION							CC_BY_NC_4_0	Stichting Observation International	User 276597			2024-12-18T17:02:29.243Z	StillImage	
4460782286	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/288220998	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa		SE	Dalarnas län	Dalarna	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	60.73003	14.95303	8.0						2023-07-29	29	7	2023	4515211	4515211	HUMAN_OBSERVATION							CC_BY_NC_4_0	Stichting Observation International	User 94645			2024-12-18T17:04:39.004Z		
4460771937	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/286079489	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa		LV	Talsi	Kurzeme	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	57.617284	22.546792	818.0						2023-08-13	13	8	2023	4515211	4515211	HUMAN_OBSERVATION							CC_BY_NC_4_0	Stichting Observation International	User 886769			2024-12-18T17:04:05.502Z	StillImage	
4459602926	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/278336645	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa		LV	Slitere NP	Kurzeme	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	57.751988	22.591942							2023-06-28	28	6	2023	4515211	4515211	HUMAN_OBSERVATION							CC_BY_NC_4_0	Stichting Observation International	User 818031			2024-12-18T17:02:35.058Z	StillImage	
4459490262	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/278336758	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa		LV	Slitere NP	Kurzeme	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	57.751988	22.591942							2023-06-28	28	6	2023	4515211	4515211	HUMAN_OBSERVATION							CC_BY_NC_4_0	Stichting Observation International	User 818031			2024-12-18T17:02:05.280Z	StillImage	
4442365082	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/190477989	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa		RU		Penza	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	53.177687	45.229532	15.0						2012-07-26T12:15	26	7	2012	4515211	4515211	HUMAN_OBSERVATION	iNaturalist	Observations	190477989		sergeyshibaev	2023-11-09T09:15:50	CC_BY_NC_4_0	sergeyshibaev	sergeyshibaev			2024-12-16T12:42:29.766Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4441460330	8e9766e2-ff75-45fd-a9c0-efec3a161ca6	http://id.luomus.fi/MY.15126635	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)		FI	Pistohiekka	Etelä-Savo	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	61.560964	28.008099	100.0						2023-08-03T00:00Z	3	8	2023	4515211	4515211	PRESERVED_SPECIMEN	MZH		http://id.luomus.fi/GV.96108		Kahanpää, Jere		CC_BY_4_0		Teräs, Ilkka			2024-12-31T20:36:20.656Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4441460318	8e9766e2-ff75-45fd-a9c0-efec3a161ca6	http://id.luomus.fi/MY.15126639	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)		FI	Hiidenmaa	Etelä-Savo	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	61.687404	27.742056	100.0						2021-07-19T00:00Z	19	7	2021	4515211	4515211	PRESERVED_SPECIMEN	MZH		http://id.luomus.fi/GV.96109		Kahanpää, Jere		CC_BY_4_0		Teräs, Ilkka			2024-12-31T20:36:20.656Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4441460304	8e9766e2-ff75-45fd-a9c0-efec3a161ca6	http://id.luomus.fi/MY.15126687	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)		FI		Pirkanmaa	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	61.326294	24.288613	10000.0						1993-08-01T00:00Z	1	8	1993	4515211	4515211	PRESERVED_SPECIMEN	MZH		http://id.luomus.fi/GV.96121	1202	Kahanpää, Jere		CC_BY_4_0		Ranta, Yrjö			2024-12-31T20:36:20.657Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4440875499	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/190579995	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa		FI		Western Finland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	60.67716	24.296078	2.0						2023-08-29T13:48	29	8	2023	4515211	4515211	HUMAN_OBSERVATION	iNaturalist	Observations	190579995		Jaakko Ilvonen	2023-11-10T14:42:25	CC_BY_NC_4_0	Jaakko Ilvonen	Jaakko Ilvonen			2024-12-16T11:49:08.508Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4440695659	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/190579989	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa		FI		Western Finland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	60.677294	24.29545	2.0						2023-08-29T13:47	29	8	2023	4515211	4515211	HUMAN_OBSERVATION	iNaturalist	Observations	190579989		Jaakko Ilvonen	2023-11-10T14:42:24	CC_BY_NC_4_0	Jaakko Ilvonen	Jaakko Ilvonen			2024-12-16T11:48:48.998Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4438018745	26f5b360-8770-4d54-9c2d-397798a5e513	urn:catalog:NHMO:ENT:641146	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	NO	Hvaløer [Hvaler]	Viken	PRESENT	1	f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.0626	10.9791	10000.0						1889-05-28	28	5	1889	4515211	4515211	PRESERVED_SPECIMEN	NHMO	ENT	641146		Øivind Gammelmo	2005-01-01T00:00:00	CC_BY_4_0		Wilhelm Maribo Schøyen			2024-12-30T11:14:01.474Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
4438016748	26f5b360-8770-4d54-9c2d-397798a5e513	urn:catalog:NHMO:ENT:641145	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	NO	Hvaløer [Hvaler]	Viken	PRESENT	1	f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.0626	10.9791	10000.0						1889-05-28	28	5	1889	4515211	4515211	PRESERVED_SPECIMEN	NHMO	ENT	641145		Øivind Gammelmo	2005-01-01T00:00:00	CC_BY_4_0		Wilhelm Maribo Schøyen			2024-12-30T11:14:01.871Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
4438015733	26f5b360-8770-4d54-9c2d-397798a5e513	urn:catalog:NHMO:ENT:641086	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	NO	Hvaler	Viken	PRESENT	1	f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.0626	10.9791	10000.0										4515211	4515211	PRESERVED_SPECIMEN	NHMO	ENT	641086		Øivind Gammelmo		CC_BY_4_0		Robert Collett			2024-12-30T11:14:01.896Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
4428844219	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:112754560	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Horna fure, Sk	Skåne	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	55.95509	14.28343	10.0						2023-08-22	22	8	2023	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	112754560				CC0_1_0	Petter Andersson	Petter Andersson			2024-12-28T20:41:19.220Z		TAXON_MATCH_TAXON_ID_IGNORED
4421202889	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/185928784	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa		LV		Riga	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	56.994453	23.422556	3070.0						2019-08-20T10:00	20	8	2019	4515211	4515211	HUMAN_OBSERVATION	iNaturalist	Observations	185928784		Markus Merl	2023-10-02T17:31:19	CC_BY_NC_4_0	Markus Merl	Markus Merl			2024-12-16T11:46:18.683Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4414144650	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/182089431	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa		RU		Nizhegorod	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	56.512165	44.842789	122.0						2023-09-02T13:47	2	9	2023	4515211	4515211	HUMAN_OBSERVATION	iNaturalist	Observations	182089431		Ekaterina Romanova	2023-09-06T19:19:08	CC_BY_NC_4_0	Ekaterina Romanova	Ekaterina Romanova			2024-12-16T12:17:57.386Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4414079896	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/182642623	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa		SE		Kalmar	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	57.858561	16.529578	270.0						2023-08-17T13:27:02	17	8	2023	4515211	4515211	HUMAN_OBSERVATION	iNaturalist	Observations	182642623		Maren	2023-09-10T15:04:04	CC_BY_NC_4_0	Maren	Maren			2024-12-16T12:22:59.220Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4413519794	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/181956960	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa		RU		Nizhegorod	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	56.505707	44.825291							2023-09-05T15:03:05	5	9	2023	4515211	4515211	HUMAN_OBSERVATION	iNaturalist	Observations	181956960		Михаил Языков	2023-09-05T20:00:58	CC_BY_4_0	Михаил Языков	Михаил Языков			2024-12-16T12:22:59.370Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4410591044	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/284466995	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa		DE	CO Coburg (Landkreis)	Bayern	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	50.360441	11.091272	5.0						2023-07-26	26	7	2023	4515211	4515211	HUMAN_OBSERVATION							CC_BY_NC_4_0	Stichting Observation International	User 390469			2024-12-18T16:55:11.962Z	StillImage	
4409807096	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/282733587	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa		DE	LDS Dahme-Spreewald (Landkreis)	Brandenburg	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.953671	13.937393							2023-08-02	2	8	2023	4515211	4515211	HUMAN_OBSERVATION							CC_BY_NC_4_0	Stichting Observation International	User 400874			2024-12-18T16:54:41.209Z	StillImage	
4408859042	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/279598337	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa		DE	LDS Dahme-Spreewald (Landkreis)	Brandenburg	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.128265	13.753188	5.0						2023-07-08	8	7	2023	4515211	4515211	HUMAN_OBSERVATION							CC_BY_NC_4_0	Stichting Observation International	User 837958			2024-12-18T17:02:07.471Z	StillImage	
4407587526	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/181917815	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa		LV		Riga	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	56.907747	23.45644	25.0						2023-08-09T08:09	9	8	2023	4515211	4515211	HUMAN_OBSERVATION	iNaturalist	Observations	181917815		Winfried Daunicht	2023-09-05T15:32:25	CC_BY_NC_4_0	Winfried Daunicht	Winfried Daunicht			2024-12-16T12:16:32.567Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4407132056	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/180907080	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa		RU		Nizhegorod	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	56.313919	42.821178							2023-08-30T10:23:43	30	8	2023	4515211	4515211	HUMAN_OBSERVATION	iNaturalist	Observations	180907080		Александра Коломиец	2023-08-30T13:08:50	CC_BY_NC_4_0	Александра Коломиец	Александра Коломиец			2024-12-16T11:45:54.040Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4407104071	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/181117277	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa		FR		Provence-Alpes-Côte d'Azur	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.906562	6.236084	1239.0						2023-08-30T12:43	30	8	2023	4515211	4515211	HUMAN_OBSERVATION	iNaturalist	Observations	181117277		Raphaël Sané	2023-08-31T21:47:07	CC_BY_NC_4_0	Raphaël Sané	Raphaël Sané			2024-12-16T12:16:28.735Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4406390707	df12ca07-f133-4550-ab3b-fde13f0e76ba	http://tun.fi/JX.1635170#18	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)		FI	Santala	Uusimaa	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	59.875749	23.123751	10.0						2023-09-08T14:41Z	8	9	2023	4515211	4515211	MACHINE_OBSERVATION			http://tun.fi/JX.1635170				CC_BY_4_0		Jani Järvi			2025-01-04T02:28:27.940Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
